世代,価値最大値,世代,価値平均
887,12814059188,887,12372428571
888,12814059188,888,12303530520
889,12814059188,889,12311398037
890,12814059188,890,12288572945
891,12814059188,891,12301672851
892,12814059188,892,12312255679
893,12814059188,893,12294550097
894,12814059188,894,12326752209
895,12814059188,895,12322563305
896,12814059188,896,12365999501
897,12814059188,897,12353781955
898,12814059188,898,12372196861
899,12814059188,899,12321576117
900,12814059188,900,12321833645
901,12814059188,901,12321383544
902,12814059188,902,12305828702
903,12814059188,903,12352223530
904,12814059188,904,12311773322
905,12814059188,905,12293830919
906,12814059188,906,12338825366
907,12814059188,907,12314265272
908,12814059188,908,12348615458
909,12814059188,909,12322632948
910,12814059188,910,12331589565
911,12814059188,911,12341595937
912,12814059188,912,12334595206
913,12814059188,913,12296044715
914,12814059188,914,12287757587
915,12814059188,915,12348668693
916,12814059188,916,12293331096
917,12814059188,917,12327149489
918,12814059188,918,12328374029
919,12814059188,919,12294146451
920,12814059188,920,12303492619
921,12814059188,921,12311179003
922,12814059188,922,12321052457
923,12814059188,923,12350705597
924,12814059188,924,12276789970
925,12814059188,925,12358047897
926,12814059188,926,12341853930
927,12814059188,927,12336723384
928,12814059188,928,12330344560
929,12814059188,929,12335785725
930,12814059188,930,12281275997
931,12814059188,931,12361525420
932,12814059188,932,12346251720
933,12814059188,933,12332237588
934,12814059188,934,12340243731
935,12814059188,935,12368537634
936,12814059188,936,12340624171
937,12814059188,937,12298973072
938,12814059188,938,12302202605
939,12814059188,939,12336083961
940,12814059188,940,12337451145
941,12814059188,941,12320461711
942,12814059188,942,12326875192
943,12814059188,943,12389515255
944,12814059188,944,12280183800
945,12814059188,945,12296538401
946,12814059188,946,12315248384
947,12814059188,947,12354754816
948,12814059188,948,12341693075
949,12814059188,949,12315040532
950,12814059188,950,12371394766
951,12814059188,951,12319819104
952,12814059188,952,12294558194
953,12814059188,953,12303420054
954,12814059188,954,12340742564
955,12814059188,955,12340186432
956,12814059188,956,12346629466
957,12814059188,957,12335488769
958,12814059188,958,12324188203
959,12814059188,959,12310102654
960,12814059188,960,12304795299
961,12814059188,961,12287537360
962,12814059188,962,12312280780
963,12814059188,963,12348248501
964,12814059188,964,12368215782
965,12814059188,965,12340541263
966,12814059188,966,12298698174
967,12814059188,967,12344264677
968,12814059188,968,12332773643
969,12814059188,969,12325869271
970,12814059188,970,12346246031
971,12814059188,971,12337890743
972,12814059188,972,12333924111
973,12814059188,973,12300028487
974,12814059188,974,12312645088
975,12814059188,975,12357983354
976,12814059188,976,12320523281
977,12814059188,977,12341841658
978,12814059188,978,12335204716
979,12814059188,979,12292324939
980,12814059188,980,12303000698
981,12814059188,981,12310782696
982,12814059188,982,12294354263
983,12814059188,983,12309248056
984,12814059188,984,12357687665
985,12814059188,985,12339143423
986,12814059188,986,12353235160
987,12814059188,987,12326880029
988,12814059188,988,12340137720
989,12814059188,989,12311928672
990,12814059188,990,12291171564
991,12814059188,991,12330506592
992,12814059188,992,12342921807
993,12814059188,993,12326840376
994,12814059188,994,12319238729
995,12814059188,995,12306282711
996,12814059188,996,12274969306
997,12814059188,997,12349863504
998,12814059188,998,12301512313
999,12814059188,999,12334730689
1000,12814059188,1000,12309131938
